               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.076931,            0.044389,            0.061962,               0.513,             0.36914,             0.39267,             0.18749,            0.050065,            0.023102,            0.036074,             0.07006,           0.0033267,           0.0033267
                   1,            0.055008,            0.038332,            0.033173,             0.53207,             0.54115,             0.51973,             0.24054,            0.051272,            0.022955,            0.021162,            0.039928,           0.0065282,           0.0065282
                   2,            0.053917,            0.037479,            0.024496,              0.5405,             0.53631,             0.53273,             0.27005,             0.04652,             0.02468,            0.018287,            0.009664,           0.0095976,           0.0095976
                   3,            0.050471,            0.040205,            0.023174,             0.58684,             0.51171,              0.5513,             0.29109,            0.043768,            0.026467,            0.017775,            0.009406,            0.009406,            0.009406
                   4,            0.048314,             0.04077,            0.022787,             0.59638,             0.51197,             0.54291,             0.28933,            0.043679,            0.026466,            0.018186,            0.009406,            0.009406,            0.009406
                   5,            0.046959,            0.041914,            0.022536,             0.58445,             0.48935,             0.52011,             0.26366,            0.044224,            0.027196,            0.018465,            0.009208,            0.009208,            0.009208
                   6,            0.046712,            0.041103,            0.021241,             0.58516,             0.52947,             0.55632,               0.293,            0.042391,            0.026661,            0.017384,             0.00901,             0.00901,             0.00901
                   7,            0.045483,            0.040826,            0.019763,             0.67948,             0.52564,             0.60516,             0.33018,            0.041603,            0.026113,            0.016364,            0.008812,            0.008812,            0.008812
                   8,            0.044365,            0.039901,            0.019113,             0.62526,             0.51227,             0.55711,             0.29119,            0.042399,             0.02674,            0.016686,            0.008614,            0.008614,            0.008614
                   9,            0.044712,            0.040403,            0.017797,             0.62272,             0.56561,             0.59832,             0.32057,            0.041867,            0.026519,            0.015971,            0.008416,            0.008416,            0.008416
                  10,            0.043295,            0.039489,            0.017933,              0.6608,             0.55029,             0.60868,             0.32689,            0.041531,            0.026238,             0.01489,            0.008218,            0.008218,            0.008218
                  11,            0.042881,            0.038853,             0.01776,             0.63262,             0.52556,             0.57637,             0.31131,            0.042097,            0.026843,            0.016803,             0.00802,             0.00802,             0.00802
                  12,            0.042117,             0.03897,            0.016891,             0.67794,             0.54249,             0.60674,              0.3299,            0.040666,            0.026471,            0.015338,            0.007822,            0.007822,            0.007822
                  13,            0.042127,            0.039279,            0.015893,             0.68106,             0.53742,             0.59999,             0.32909,            0.041067,            0.026332,            0.015767,            0.007624,            0.007624,            0.007624
                  14,            0.041562,            0.038919,            0.015815,             0.67068,             0.57091,             0.62844,             0.35501,            0.040365,            0.026392,             0.01485,            0.007426,            0.007426,            0.007426
                  15,            0.040866,            0.038262,            0.014788,             0.65875,              0.5758,             0.61532,             0.35623,            0.040276,            0.026294,            0.014826,            0.007228,            0.007228,            0.007228
                  16,            0.040771,            0.037552,            0.015079,             0.68228,             0.56794,             0.62238,             0.36045,            0.040581,            0.026145,            0.016097,             0.00703,             0.00703,             0.00703
                  17,            0.040243,            0.037728,             0.01403,             0.69919,             0.58029,             0.64804,             0.37474,            0.039652,             0.02626,            0.014609,            0.006832,            0.006832,            0.006832
                  18,            0.040144,            0.036539,            0.013772,             0.70713,             0.56449,             0.63947,              0.3708,            0.039622,            0.026094,            0.015363,            0.006634,            0.006634,            0.006634
                  19,            0.039579,            0.037271,            0.013448,             0.70346,             0.60293,             0.65461,             0.37599,            0.039191,            0.025862,            0.013929,            0.006436,            0.006436,            0.006436
                  20,            0.039102,            0.035964,            0.012727,             0.70009,             0.61529,             0.66358,             0.39273,            0.038868,            0.026022,            0.013491,            0.006238,            0.006238,            0.006238
                  21,            0.038398,            0.036265,            0.012303,             0.71496,             0.59901,             0.66434,             0.38995,            0.039033,            0.026143,            0.014283,             0.00604,             0.00604,             0.00604
                  22,            0.037963,            0.035633,            0.011837,             0.70653,             0.61107,             0.66977,             0.38667,            0.038921,            0.026062,            0.013231,            0.005842,            0.005842,            0.005842
                  23,            0.037835,            0.035393,             0.01208,             0.70408,             0.62179,             0.67166,             0.40374,            0.038738,            0.025922,            0.013926,            0.005644,            0.005644,            0.005644
                  24,            0.037392,            0.035814,            0.011742,             0.72951,             0.61348,             0.68052,             0.40434,            0.038948,            0.025585,            0.013532,            0.005446,            0.005446,            0.005446
                  25,            0.037092,            0.035132,             0.01098,             0.72764,             0.62548,             0.67486,              0.4071,            0.038515,            0.025638,            0.013237,            0.005248,            0.005248,            0.005248
                  26,            0.036751,            0.035109,            0.010751,             0.73519,             0.61613,             0.68213,             0.41136,            0.038585,            0.025927,             0.01343,             0.00505,             0.00505,             0.00505
                  27,            0.036323,            0.034593,            0.010491,             0.68599,             0.63827,             0.67014,             0.40469,            0.037921,            0.025697,            0.012466,            0.004852,            0.004852,            0.004852
                  28,            0.036006,            0.034252,            0.010406,             0.69566,             0.62771,             0.66928,             0.40649,            0.037934,             0.02625,             0.01244,            0.004654,            0.004654,            0.004654
                  29,            0.035585,            0.033744,           0.0098572,             0.73736,             0.61825,             0.67206,             0.41046,            0.038058,            0.025905,            0.012769,            0.004456,            0.004456,            0.004456
                  30,            0.035158,            0.033255,           0.0099092,             0.73886,             0.64101,             0.69941,             0.42617,            0.037903,            0.025835,            0.012735,            0.004258,            0.004258,            0.004258
                  31,             0.03464,            0.033974,           0.0096186,             0.71249,             0.62333,             0.68031,             0.41707,            0.037629,            0.025485,            0.012766,             0.00406,             0.00406,             0.00406
                  32,            0.034614,            0.033382,           0.0092753,             0.69444,             0.65101,             0.68294,             0.42039,            0.037695,            0.025595,            0.012435,            0.003862,            0.003862,            0.003862
                  33,            0.034086,            0.033158,           0.0093285,             0.75873,             0.62975,             0.69875,             0.43145,            0.038001,            0.025784,            0.012721,            0.003664,            0.003664,            0.003664
                  34,            0.033973,            0.033149,           0.0086975,             0.72687,             0.64092,             0.69425,             0.42189,            0.037496,            0.025607,            0.012042,            0.003466,            0.003466,            0.003466
                  35,            0.033545,            0.032099,           0.0088148,              0.7415,              0.6308,             0.70688,             0.44641,            0.037566,             0.02577,            0.012701,            0.003268,            0.003268,            0.003268
                  36,            0.032854,            0.032049,            0.008267,             0.75022,             0.63514,             0.70271,             0.44028,            0.037193,            0.025801,            0.012707,             0.00307,             0.00307,             0.00307
                  37,            0.032634,            0.031516,           0.0082127,             0.73779,             0.64481,             0.70506,             0.43841,            0.037289,            0.026097,             0.01182,            0.002872,            0.002872,            0.002872
                  38,            0.032633,            0.032391,           0.0081235,             0.72532,             0.64745,             0.70618,             0.44584,            0.036895,             0.02571,            0.012694,            0.002674,            0.002674,            0.002674
                  39,            0.032494,             0.03139,           0.0079345,             0.79033,             0.64096,             0.72325,             0.46229,            0.036978,            0.025688,            0.011969,            0.002476,            0.002476,            0.002476
                  40,            0.031835,            0.030892,           0.0076508,             0.74513,             0.66047,             0.71948,             0.45198,             0.03657,            0.025785,            0.011996,            0.002278,            0.002278,            0.002278
                  41,            0.031303,            0.030992,           0.0075628,             0.74162,             0.66321,             0.71406,             0.44978,            0.036731,            0.025778,            0.012022,             0.00208,             0.00208,             0.00208
                  42,            0.031227,            0.030194,           0.0073185,             0.76241,             0.65037,             0.72077,             0.45865,            0.036669,            0.026076,            0.012253,            0.001882,            0.001882,            0.001882
                  43,            0.031166,            0.030455,           0.0070082,             0.75114,             0.64631,             0.71797,              0.4576,             0.03657,            0.026093,            0.012179,            0.001684,            0.001684,            0.001684
                  44,            0.030503,            0.030079,           0.0065741,              0.7895,              0.6312,             0.71644,               0.453,             0.03627,            0.026322,            0.011924,            0.001486,            0.001486,            0.001486
                  45,            0.030603,            0.030142,           0.0068407,             0.78646,             0.63394,             0.71182,             0.45598,            0.036581,            0.026287,            0.012199,            0.001288,            0.001288,            0.001288
                  46,            0.030092,            0.029277,            0.006988,              0.7423,             0.65333,             0.71896,             0.46319,            0.036286,            0.026164,            0.012145,             0.00109,             0.00109,             0.00109
                  47,            0.029969,            0.029387,           0.0068634,             0.75839,             0.65583,             0.71881,             0.46449,            0.036091,            0.026197,            0.011791,            0.000892,            0.000892,            0.000892
                  48,            0.029781,            0.029515,           0.0063602,             0.76036,             0.65166,              0.7193,              0.4638,            0.036184,            0.026217,            0.011996,            0.000694,            0.000694,            0.000694
                  49,             0.02947,            0.029261,           0.0067302,             0.78082,             0.64444,             0.72044,             0.46706,            0.036152,            0.026163,             0.01204,            0.000496,            0.000496,            0.000496
